Wall time,Step,Value
1691318249.4385815,0,1.718359112739563
1691322696.1825733,1,0.3049943149089813
1691326984.5693321,2,0.2667232155799866
1691331293.857859,3,0.2454015165567398
1691335595.6235454,4,0.22937296330928802
1691339901.3641636,5,0.2170029580593109
1691344209.933415,6,0.20777978003025055
1691348519.8359914,7,0.2012568712234497
1691352820.3884718,8,0.19442547857761383
1691357359.3652809,9,0.1881420761346817
1691361917.4366207,10,0.18445895612239838
1691366396.3977125,11,0.17867527902126312
1691370920.4063928,12,0.17558328807353973
1691375405.3823094,13,0.17261084914207458
1691379898.652529,14,0.17084193229675293
1691384370.8669124,15,0.16708926856517792
1691388833.565855,16,0.16411620378494263
1691393241.1120958,17,0.16144926846027374
1691397624.3034616,18,0.16170670092105865
1691402042.3119879,19,0.15899036824703217
1691406405.0822668,20,0.15764887630939484
1691410768.8759282,21,0.15509499609470367
1691415105.595638,22,0.15440963208675385
1691419410.294679,23,0.15372473001480103
1691423760.510106,24,0.14893263578414917
1691428099.0474305,25,0.14759613573551178
1691432445.1933715,26,0.14903907477855682
1691436817.8122656,27,0.14676135778427124
1691441159.8268108,28,0.14758101105690002
1691445510.7707162,29,0.1536255031824112
1691449861.7411742,30,0.14451441168785095
1691454187.1201572,31,0.17152056097984314
1691458528.4911656,32,0.14240606129169464
1691462863.4589367,33,0.1483691781759262
1691467221.6371503,34,0.14126546680927277
1691471571.575945,35,0.14240100979804993
1691475910.9481578,36,0.18889503180980682
1691480355.0425618,37,0.1481771022081375
1691484890.6531458,38,0.2818220555782318
1691489385.8130953,39,0.13818396627902985
1691493871.3949745,40,0.13973470032215118
1691498348.0095348,41,0.14760951697826385
1691502781.9210472,42,0.29769647121429443
1691507132.8183892,43,0.26531144976615906
1691511515.2948956,44,0.23900270462036133
1691515949.018836,45,0.26299941539764404
1691520350.2514448,46,0.13983088731765747
1691524741.5481274,47,0.23973797261714935
1691529115.9713137,48,0.1554805189371109
1691533442.5378346,49,0.13822080194950104
1691537789.947056,50,0.14609143137931824
1691542166.514123,51,0.5944021344184875
1691546540.963458,52,0.1563820093870163
1691550889.103774,53,0.1525653898715973
1691555271.02165,54,0.302662193775177
1691559590.87139,55,0.22462403774261475
1691564010.5773056,56,0.1893206685781479
1691568412.8710048,57,0.3408440351486206
1691572804.2955449,58,0.1644231677055359
1691577178.1033223,59,0.1424209326505661
1691581588.1388228,60,0.3383254110813141
1691585988.2478716,61,0.14885929226875305
1691590350.1454067,62,0.2531503140926361
1691594720.1399317,63,0.1591210663318634
1691599118.4465818,64,0.16688282787799835
1691603472.516783,65,0.13792076706886292
1691607859.8930397,66,0.29748034477233887
1691612240.9655218,67,0.1374189257621765
1691616611.3634603,68,0.14148937165737152
1691620986.8230157,69,0.14015311002731323
1691625381.3946838,70,0.1411800980567932
1691629748.347186,71,0.13931219279766083
1691634137.0959888,72,0.15632706880569458
1691638539.8159065,73,0.1427222341299057
1691642896.8472269,74,0.1743205189704895
1691647243.369268,75,0.26153507828712463
1691651540.52569,76,0.13701175153255463
1691655895.517292,77,0.1409495323896408
