Wall time,Step,Value
1691318331.7023394,0,16.867448806762695
1691322776.846018,1,11.143770217895508
1691327067.1762104,2,11.566618919372559
1691331375.2775662,3,9.878495216369629
1691335676.739178,4,9.448386192321777
1691339983.224299,5,8.676288604736328
1691344291.4247496,6,8.492060661315918
1691348602.2000315,7,9.753968238830566
1691352904.0844226,8,9.385092735290527
1691357453.4619646,9,8.93114185333252
1691362011.7274206,10,8.216707229614258
1691366489.9646027,11,8.510187149047852
1691371013.0346036,12,8.458419799804688
1691375498.1718853,13,8.550497055053711
1691379991.1805296,14,8.489601135253906
1691384461.9504023,15,8.19372272491455
1691388922.8911636,16,8.293533325195312
1691393327.6703925,17,8.235406875610352
1691397711.3060853,18,8.636180877685547
1691402129.736547,19,8.640273094177246
1691406492.3431025,20,8.447473526000977
1691410855.2093558,21,7.943347930908203
1691415192.8854163,22,8.617316246032715
1691419496.6986656,23,8.354104995727539
1691423847.5894983,24,7.5743842124938965
1691428185.7401285,25,7.874690055847168
1691432531.7595723,26,7.755433559417725
1691436904.9507554,27,8.518144607543945
1691441246.7662432,28,8.211812019348145
1691445598.1439898,29,8.001482963562012
1691449948.5273812,30,8.367415428161621
1691454273.3915987,31,7.8755202293396
1691458615.2996962,32,9.544085502624512
1691462950.385811,33,7.845053672790527
1691467308.3589523,34,8.103719711303711
1691471658.4975202,35,7.827617168426514
1691475998.9105144,36,8.087532997131348
1691480453.3361325,37,7.4632391929626465
1691484984.386383,38,8.104776382446289
1691489479.4649107,39,7.6304473876953125
1691493965.0920417,40,9.069733619689941
1691498437.8176763,41,7.625784873962402
1691502872.2514815,42,8.16061019897461
1691507220.7667418,43,7.760451793670654
1691511605.3943806,44,8.142687797546387
1691516038.1921244,45,7.601896286010742
1691520438.039719,46,8.051827430725098
1691524829.2510803,47,8.311630249023438
1691529203.9320698,48,8.326313018798828
1691533530.5448601,49,7.8802571296691895
1691537877.4611192,50,8.647785186767578
1691542254.3549047,51,7.826089382171631
1691546629.6616075,52,8.639472961425781
1691550976.6084867,53,7.168102264404297
1691555359.0210335,54,7.9746880531311035
1691559679.4611595,55,7.7170915603637695
1691564099.0385647,56,8.055242538452148
1691568500.270594,57,8.45398998260498
1691572892.8920727,58,7.597383499145508
1691577266.2173223,59,8.894801139831543
1691581677.0295894,60,8.587637901306152
1691586076.2035348,61,10.68537425994873
1691590438.4619844,62,7.573662281036377
1691594808.352125,63,8.526453018188477
1691599207.01966,64,7.9574432373046875
1691603560.7503693,65,8.253321647644043
1691607948.3238294,66,9.138235092163086
1691612329.479384,67,7.880341529846191
1691616699.172769,68,7.627083778381348
1691621075.236637,69,7.191450119018555
1691625469.4557009,70,7.573794364929199
1691629836.180992,71,7.853302478790283
1691634225.018924,72,7.37828254699707
1691638628.254307,73,7.60587739944458
1691642985.8301294,74,9.468979835510254
1691647331.1536176,75,8.05820369720459
1691651628.1503725,76,7.8289923667907715
