Wall time,Step,Value
1691318249.4385355,0,32.45814895629883
1691322696.182542,1,18.456396102905273
1691326984.5692842,2,15.107780456542969
1691331293.8578122,3,13.35412883758545
1691335595.623498,4,12.207143783569336
1691339901.3641262,5,11.284599304199219
1691344209.9333708,6,10.676087379455566
1691348519.835949,7,10.145001411437988
1691352820.3884406,8,9.795183181762695
1691357359.3652432,9,9.475790023803711
1691361917.4365823,10,9.138689994812012
1691366396.3976684,11,8.825410842895508
1691370920.4063578,12,8.631019592285156
1691375405.382252,13,8.410375595092773
1691379898.6524978,14,8.263951301574707
1691384370.8668628,15,8.127262115478516
1691388833.5658052,16,8.016897201538086
1691393241.1120613,17,7.895059108734131
1691397624.3034263,18,7.761782169342041
1691402042.3119519,19,7.674221038818359
1691406405.0822232,20,7.578172206878662
1691410768.8758838,21,7.505638599395752
1691415105.5955951,22,7.495424747467041
1691419410.2946382,23,7.40446138381958
1691423760.5100684,24,7.313573837280273
1691428099.047385,25,7.274393558502197
1691432445.1933293,26,7.262933731079102
1691436817.8122334,27,7.2325568199157715
1691441159.8267782,28,7.221359729766846
1691445510.7706838,29,7.217394828796387
1691449861.7411296,30,7.1787638664245605
1691454187.1201131,31,7.231894016265869
1691458528.4911237,32,7.215240955352783
1691462863.458886,33,7.251143932342529
1691467221.6371155,34,7.140148639678955
1691471571.575906,35,7.17296838760376
1691475910.9481134,36,7.261715888977051
1691480355.0425293,37,7.164947509765625
1691484890.6530976,38,8.221137046813965
1691489385.8130622,39,7.087418556213379
1691493871.3949392,40,7.101066589355469
1691498348.0095043,41,7.15209436416626
1691502781.9210014,42,7.359041213989258
1691507132.8183393,43,7.3066864013671875
1691511515.2948506,44,7.233395576477051
1691515949.0188015,45,7.341808319091797
1691520350.2514038,46,7.188538074493408
1691524741.5480971,47,7.266335487365723
1691529115.9712698,48,7.205733299255371
1691533442.5377636,49,7.124385356903076
1691537789.947022,50,7.1389899253845215
1691542166.5140898,51,8.197954177856445
1691546540.9634254,52,7.236113548278809
1691550889.1037416,53,7.30728816986084
1691555271.021609,54,9.073565483093262
1691559590.8713422,55,10.43915843963623
1691564010.577273,56,7.3708906173706055
1691568412.8709712,57,13.0078763961792
1691572804.2955105,58,7.378303527832031
1691577178.1032898,59,7.196479320526123
1691581588.1387827,60,11.149338722229004
1691585988.247805,61,8.707408905029297
1691590350.145372,62,9.042314529418945
1691594720.139889,63,7.2593994140625
1691599118.446551,64,7.59061336517334
1691603472.5167472,65,7.683322429656982
1691607859.892996,66,29.523239135742188
1691612240.9654772,67,32.0349235534668
1691616611.363417,68,7.235223770141602
1691620986.8229847,69,6.986386775970459
1691625381.3946507,70,7.005997180938721
1691629748.347157,71,6.975574493408203
1691634137.0959392,72,6.893521308898926
1691638539.8158598,73,6.88571834564209
1691642896.8471837,74,6.941046237945557
1691647243.3692358,75,7.080341815948486
1691651540.5256457,76,6.942112922668457
1691655895.5172424,77,6.911491870880127
