Wall time,Step,Value
1694609459.0845838,0,28.43987464904785
1694614092.815768,1,17.08441162109375
1694618565.6531847,2,14.379607200622559
1694623020.7961292,3,12.899018287658691
1694627493.468698,4,11.8236722946167
1694631963.1567984,5,11.132564544677734
1694636468.0441418,6,10.563335418701172
1694640906.876605,7,10.134113311767578
1694645339.2485273,8,9.754185676574707
1694649790.687242,9,9.416682243347168
1694654222.8431594,10,9.230279922485352
1694658661.6703296,11,9.042305946350098
1694663081.7293816,12,8.761178970336914
1694667517.636029,13,8.637425422668457
1694671938.468703,14,8.513116836547852
1694676393.306208,15,8.37452220916748
1694680833.9987586,16,8.26081371307373
1694685297.8283682,17,8.110092163085938
1694689709.2704465,18,7.991929054260254
1694694143.2710109,19,7.893259525299072
1694698432.8710299,20,7.794541835784912
1694702888.3911233,21,7.710453033447266
1694707337.877302,22,7.643238067626953
1694711800.8240533,23,7.584527015686035
1694716255.3075538,24,7.564778804779053
1694720687.734025,25,7.530266761779785
1694725117.8896792,26,7.389498233795166
1694729555.6129587,27,7.351226329803467
1694734042.6288285,28,7.302489757537842
1694738481.6281188,29,7.27119255065918
1694742940.158444,30,7.27283239364624
1694747252.619548,31,7.246891021728516
1694751699.035177,32,7.241124629974365
1694756149.3499334,33,7.1928277015686035
1694760617.8809767,34,7.164946556091309
1694765119.5793006,35,7.113717079162598
1694769608.298386,36,7.091468811035156
1694774143.675105,37,7.000093936920166
1694778562.030273,38,7.0010762214660645
1694783047.4352262,39,6.985197067260742
1694787521.2802253,40,6.932054042816162
1694792054.9009006,41,6.9234395027160645
1694796612.8116705,42,6.927751541137695
1694801095.1500614,43,6.91118860244751
1694805588.5895736,44,6.853516101837158
1694810106.2548785,45,6.821040630340576
1694814447.7320588,46,6.8375654220581055
1694818839.3998635,47,6.796371936798096
1694823357.0062551,48,6.766183853149414
1694827843.4051359,49,6.748995304107666
1694832391.7736146,50,6.7509660720825195
1694836853.5379002,51,6.722995281219482
1694841351.337117,52,6.680609226226807
1694845840.829998,53,19.762422561645508
1694850309.0923035,54,6.740172386169434
1694854665.7391052,55,6.645669460296631
1694859097.168621,56,6.597663402557373
1694863558.8306212,57,6.624239444732666
1694867971.996471,58,6.579183101654053
1694872407.2357054,59,6.573211669921875
1694876875.9010556,60,6.552614688873291
1694881294.709517,61,6.568781852722168
1694885727.267486,62,6.536565780639648
1694890181.46508,63,6.517764091491699
1694894598.0906172,64,6.454197406768799
1694899124.6256173,65,6.458371162414551
