Wall time,Step,Value
1691759740.5283499,0,25.125459671020508
1691764372.7703137,1,15.062870979309082
1691768837.5593073,2,12.768878936767578
1691773304.6048856,3,11.524676322937012
1691777777.9205596,4,10.79724407196045
1691782260.5614185,5,10.237589836120605
1691786804.6537797,6,9.778364181518555
1691791312.6543937,7,9.42375373840332
1691795796.4087682,8,9.237029075622559
1691800282.4328918,9,8.985206604003906
1691804766.2350612,10,8.770441055297852
1691809251.7285414,11,8.582524299621582
1691813737.7906504,12,8.4080228805542
1691818217.9156358,13,8.372842788696289
1691822702.3754137,14,8.195178985595703
1691827185.6294339,15,8.014264106750488
1691831667.018878,16,7.982115745544434
1691836145.3827329,17,7.9310126304626465
1691840625.8293607,18,7.826645851135254
1691845110.8267405,19,7.718276500701904
1691849597.912068,20,7.681246757507324
1691854085.8666763,21,7.617979526519775
1691858575.3714483,22,7.550302982330322
1691863069.3934166,23,7.459295749664307
1691867557.787759,24,7.4103288650512695
1691872230.8231626,25,7.414687633514404
1691876717.171327,26,7.33359956741333
1691881210.5345142,27,7.325249671936035
1691885702.1315694,28,7.277799129486084
1691890193.7656913,29,7.244853973388672
1691894682.0920684,30,7.234002113342285
1691899165.314551,31,7.239351272583008
1691903650.1214185,32,7.191628456115723
1691908130.5265698,33,7.112099647521973
1691912614.5699868,34,7.110463619232178
1691917098.9616256,35,7.059493064880371
1691921579.8025095,36,7.046404838562012
1691926061.7952116,37,7.029839515686035
1691930541.5244775,38,7.491136074066162
1691935021.052295,39,7.309577465057373
1691939486.8161988,40,7.252399921417236
1691943955.1440318,41,7.230957508087158
1691948422.845639,42,7.15691614151001
1691952894.7545614,43,7.161538124084473
1691957365.4438994,44,7.1383514404296875
1691961846.7582085,45,7.135975360870361
1691966331.4807386,46,7.08667516708374
1691970798.263614,47,7.098546981811523
1691975268.9916275,48,7.1151123046875
1691979727.112927,49,7.103558540344238
1691984193.026093,50,7.038431644439697
1691988661.2796547,51,7.538682460784912
1691993128.7973213,52,7.020259857177734
1691997602.892604,53,7.023730278015137
1692002058.6044874,54,7.050985813140869
1692006514.4100938,55,6.9573469161987305
1692010968.7213638,56,6.962532997131348
1692015430.4249778,57,6.976528167724609
1692019889.048314,58,6.9083428382873535
1692024350.1136346,59,6.919806480407715
1692028807.5358713,60,6.887795925140381
1692033261.2365246,61,6.898031234741211
1692037716.8726456,62,6.85752010345459
1692042176.0697815,63,7.135921001434326
1692046637.7201707,64,6.832704067230225
1692051095.7288682,65,6.803720474243164
1692055551.9816995,66,6.8015241622924805
1692060011.8397994,67,6.785672187805176
1692064470.6341307,68,6.79184627532959
1692068930.1714094,69,6.794727802276611
1692073384.4852357,70,6.73227596282959
1692077838.6084049,71,6.7996907234191895
1692082294.4153588,72,6.850442409515381
1692086749.5348015,73,6.767542362213135
1692091209.7988987,74,6.7266154289245605
1692095667.3271525,75,6.790241718292236
1692100122.6316986,76,6.829379558563232
1692104579.3938015,77,9.177704811096191
1692109036.3865857,78,8.550716400146484
1692113494.7056684,79,8.336200714111328
1692117952.8315852,80,9.139605522155762
1692122408.5581198,81,8.677115440368652
1692126866.0480196,82,8.437556266784668
1692131318.341218,83,8.256966590881348
1692135773.1487024,84,8.170950889587402
1692140231.3184083,85,8.114030838012695
1692144687.0674043,86,8.02899169921875
1692149145.2584486,87,7.906880855560303
1692153605.3359854,88,7.962198257446289
1692158064.28462,89,7.8708014488220215
1692162520.9621758,90,7.840298652648926
1692166978.1218948,91,7.810657978057861
1692171438.021124,92,7.747506141662598
1692175896.4259953,93,7.729283332824707
1692180357.0371494,94,7.705996513366699
1692184814.1377215,95,7.711735725402832
1692189273.0186527,96,7.636837005615234
1692193732.9857514,97,7.629054546356201
1692198281.8919737,98,6.723355293273926
1692202803.0748549,99,6.601535320281982
1692207323.072367,100,6.591204643249512
1692211847.4672632,101,6.553319931030273
1692216387.6548986,102,6.550756931304932
1692220917.7444284,103,6.51648473739624
1692225454.7235615,104,6.528607368469238
1692230001.6527424,105,6.48752498626709
1692234557.8416862,106,6.485456943511963
1692239119.5699103,107,6.4887590408325195
1692243692.9284716,108,6.470207691192627
1692248253.1699374,109,6.441619873046875
1692252768.1686795,110,6.454586029052734
1692257300.7100658,111,6.447711944580078
1692261843.836852,112,6.439835548400879
1692266423.2331917,113,6.452163219451904
1692271010.2038987,114,6.424773216247559
1692275575.700503,115,6.427305221557617
1692280163.8905532,116,6.404984951019287
1692284727.1258307,117,6.384157657623291
1692289314.733127,118,6.383279800415039
1692293895.998705,119,6.393492221832275
1692298464.3388493,120,6.375339031219482
1692303057.1869657,121,6.4099626541137695
1692307625.5653322,122,6.370096206665039
1692312194.8465824,123,6.393430709838867
1692316765.0130033,124,6.374837875366211
1692321356.1493597,125,6.356661796569824
1692325959.6268022,126,6.346697807312012
1692330539.554837,127,6.3390092849731445
1692334993.3391993,128,6.319548606872559
1692339580.9733634,129,6.311621189117432
1692344176.8344243,130,6.329901695251465
1692348745.7848163,131,6.328598499298096
1692353342.2661853,132,6.32822322845459
1692357927.3432605,133,5.8902716636657715
1692362489.2683275,134,5.846940040588379
1692367059.6900413,135,5.8229594230651855
1692371638.7677054,136,5.824665546417236
1692376213.0683463,137,5.818570137023926
1692380805.2123888,138,5.783065319061279
1692385379.9726717,139,5.789915084838867
1692389961.791206,140,5.798863887786865
