Wall time,Step,Value
1691759740.5282652,0,25.618288040161133
1691764372.7702255,1,15.389301300048828
1691768837.5592287,2,13.060796737670898
1691773304.6048286,3,11.79494571685791
1691777777.9204738,4,11.051069259643555
1691782260.5613384,5,10.478581428527832
1691786804.653724,6,10.010190963745117
1691791312.6543107,7,9.646905899047852
1691795796.4086912,8,9.453750610351562
1691800282.4328077,9,9.194917678833008
1691804766.2350054,10,8.973950386047363
1691809251.7284532,11,8.77962589263916
1691813737.790587,12,8.59990119934082
1691818217.9155633,13,8.558874130249023
1691822702.3753269,14,8.375049591064453
1691827185.6293805,15,8.18947696685791
1691831667.018796,16,8.152132034301758
1691836145.3826768,17,8.099313735961914
1691840625.8293052,18,7.991074562072754
1691845110.8266811,19,7.877906322479248
1691849597.9120107,20,7.839414119720459
1691854085.8665967,21,7.7720723152160645
1691858575.3713734,22,7.702810287475586
1691863069.3933299,23,7.609730243682861
1691867557.787702,24,7.557426929473877
1691872230.8231025,25,7.5609517097473145
1691876717.1712353,26,7.475792407989502
1691881210.5344586,27,7.465785503387451
1691885702.1314902,28,7.415788173675537
1691890193.7656069,29,7.381350994110107
1691894682.0919838,30,7.36848258972168
1691899165.31447,31,7.37188196182251
1691903650.1213386,32,7.3218302726745605
1691908130.5264943,33,7.241450309753418
1691912614.5698986,34,7.242839336395264
1691917098.9615397,35,7.18571662902832
1691921579.802428,36,7.19093132019043
1691926061.7951565,37,7.153278350830078
1691930541.52439,38,7.636440753936768
1691935021.0522418,39,7.448733329772949
1691939486.8161428,40,7.391660213470459
1691943955.1439369,41,7.3650054931640625
1691948422.8455606,42,7.2971906661987305
1691952894.7544804,43,7.292275905609131
1691957365.4438334,44,7.266917705535889
1691961846.7581537,45,7.264714241027832
1691966331.4806595,46,7.215971946716309
1691970798.2635343,47,7.226380348205566
1691975268.991549,48,7.3074846267700195
1691979727.112825,49,7.246178150177002
1691984193.026012,50,7.165988445281982
1691988661.2795742,51,7.806962490081787
1691993128.797268,52,7.147966384887695
1691997602.892548,53,7.155742645263672
1692002058.6044009,54,7.323813438415527
1692006514.4100137,55,7.10902214050293
1692010968.7212825,56,7.091970920562744
1692015430.4249253,57,7.109745025634766
1692019889.048234,58,7.031163215637207
1692024350.1135585,59,7.048235893249512
1692028807.535812,60,7.017149925231934
1692033261.2364328,61,7.022996425628662
