Wall time,Step,Value
1690448406.8672056,0,24.8729248046875
1690453241.889216,1,15.053725242614746
1690457814.7925959,2,12.694283485412598
1690462410.7820997,3,11.521323204040527
1690467074.6736941,4,10.746705055236816
1690471642.940403,5,10.131951332092285
1690476179.6014004,6,9.606772422790527
1690480742.8557103,7,9.312187194824219
1690485300.3557634,8,9.058012962341309
1690489863.707394,9,8.763568878173828
1690494545.7177439,10,8.54936408996582
1690499188.718,11,8.367568016052246
1690503821.5055623,12,8.23559856414795
1690508493.6783926,13,8.038797378540039
1690513131.4122045,14,7.978614807128906
1690517767.730531,15,7.781914234161377
1690522347.881155,16,7.7149200439453125
1690526939.4500213,17,7.627569675445557
1690531553.4639506,18,7.549965858459473
1690536131.6851985,19,7.447418212890625
1690540813.179626,20,7.392740249633789
1690545453.4544637,21,7.331406116485596
1690550022.0661922,22,7.239456653594971
1690554643.299325,23,7.180999755859375
1690559322.7689352,24,7.106481075286865
1690563925.0276403,25,7.014206886291504
1690568520.129334,26,7.024801254272461
1690573140.5405872,27,6.950869083404541
1690577753.1774213,28,6.875650882720947
1690582392.5224543,29,6.836043357849121
1690587010.405243,30,6.7891693115234375
1690591662.4856431,31,6.788664817810059
1690596280.8308754,32,6.747267723083496
1690600868.052979,33,6.716066360473633
1690605456.643748,34,6.703948020935059
1690610014.223476,35,6.6611409187316895
1690614595.5482926,36,6.6423115730285645
1690619224.3497732,37,6.574599266052246
1690623811.2563708,38,6.6000542640686035
1690628409.635402,39,6.566496849060059
1690632994.0806165,40,6.558362007141113
1690637608.5133765,41,6.541141510009766
1690642234.9726753,42,6.499300003051758
1690646808.6521046,43,6.4859938621521
1690651406.5980713,44,6.501798152923584
1690655986.5026183,45,6.460492134094238
1690660592.6882017,46,6.444828987121582
1690665165.0556006,47,6.393532752990723
1690669786.1412194,48,6.408287048339844
1690674354.4702563,49,6.648620128631592
1690678980.536416,50,6.817931652069092
1690683590.0676243,51,6.664448261260986
1690688123.3339534,52,6.572682857513428
1690692740.3851187,53,6.504853248596191
1690697385.9767709,54,6.498569488525391
1690701993.7266235,55,6.443938732147217
1690706610.9202347,56,6.428750991821289
1690711193.1909223,57,6.414037227630615
1690715836.9865565,58,6.415943622589111
1690720391.4981499,59,6.348922252655029
1690724977.5172925,60,6.349209785461426
1690729606.5438087,61,6.325960159301758
1690734181.8941226,62,6.329039573669434
1690738773.3288088,63,6.42823600769043
1690743340.9210787,64,6.366283416748047
1690747936.406881,65,6.358274459838867
1690752511.6109333,66,6.394233703613281
1690757079.2769508,67,6.3588972091674805
1690761637.0562062,68,6.4140777587890625
1690766197.7399075,69,6.469200611114502
1690770806.6659272,70,10.429819107055664
1690775361.9632146,71,9.119813919067383
1690779897.7946186,72,7.949562072753906
1690784430.3405273,73,7.235687255859375
1690788949.2619529,74,7.130256175994873
1690793484.4031086,75,7.0106916427612305
1690798024.224001,76,6.902054786682129
1690802550.8643262,77,6.772559642791748
1690807067.5709596,78,6.715281009674072
1690811592.075184,79,6.678529739379883
1690816116.5184336,80,6.6413445472717285
1690820645.3939412,81,6.7391157150268555
1690825180.1136925,82,6.839630126953125
1690829710.660343,83,6.597954750061035
1690834251.2401974,84,6.683271884918213
1690838845.971063,85,6.735732078552246
1690843521.8240592,86,6.7619428634643555
1690848030.4306257,87,7.387113571166992
1690852486.2331824,88,7.719356060028076
1690856921.9586544,89,7.7107062339782715
1690861352.9068286,90,6.37025785446167
1690865786.7129695,91,6.2863450050354
1690870301.135998,92,6.266870021820068
1690874729.265434,93,6.244024276733398
1690879179.0041752,94,6.364965438842773
1690883609.1210341,95,6.281670093536377
1690888043.9780464,96,6.32120418548584
1690892481.6664326,97,6.415048122406006
1690896913.1691039,98,6.381229400634766
1690901376.0612588,99,6.3754472732543945
1690905814.1184087,100,6.238606929779053
1690910255.525596,101,6.529845714569092
1690914776.5706077,102,6.671163558959961
1690919369.3436155,103,6.511592864990234
1690923818.502277,104,6.165333271026611
1690928367.7245283,105,6.061583518981934
1690932962.8044882,106,5.994614601135254
1690937526.23508,107,5.614701747894287
1690942063.0760763,108,5.5560383796691895
1690946585.3312552,109,5.521658897399902
1690951110.7982857,110,5.5153632164001465
1690955592.7405465,111,5.4800944328308105
1690960086.509498,112,5.489996910095215
1690964557.0974653,113,5.469736099243164
1690969078.6526942,114,5.464442729949951
1690973654.1402442,115,5.471691608428955
1690978242.6797872,116,5.44101619720459
1690982831.6186457,117,5.444145202636719
1690987445.2420616,118,5.506998062133789
1690992148.704406,119,5.456023693084717
1690996770.1523376,120,5.395318984985352
1691001292.1295455,121,5.4212870597839355
1691005811.0787983,122,5.417780876159668
1691010311.7377543,123,5.386441707611084
1691015009.2993824,124,5.376908302307129
1691019931.9158401,125,5.484414577484131
1691024887.2563925,126,5.605948448181152
1691029782.2399049,127,5.7308855056762695
1691034677.1456785,128,5.398110389709473
1691039571.6842196,129,5.38273286819458
1691044472.0274472,130,5.3918585777282715
1691049364.9041395,131,5.357399940490723
1691054269.3525965,132,5.409687519073486
1691059165.7992177,133,5.3690571784973145
1691064074.6287687,134,5.360501289367676
1691068966.88649,135,5.390177249908447
1691073828.530508,136,5.373007774353027
1691078586.275655,137,5.4051055908203125
1691083436.1979887,138,5.471377849578857
1691088376.6099348,139,5.491487979888916
1691093088.555368,140,5.583730697631836
1691097689.0641627,141,5.587574481964111
1691102433.97813,142,5.229567527770996
1691107304.5995219,143,5.1954474449157715
1691112147.226568,144,5.239380836486816
1691116933.3196046,145,5.265460968017578
1691121657.9376147,146,5.307977199554443
1691126342.4323041,147,5.662917137145996
1691131037.8309019,148,5.6039862632751465
1691135653.3489273,149,5.726931571960449
1691140171.923057,150,5.431714057922363
1691144713.554243,151,5.549745559692383
1691149248.793812,152,5.7037835121154785
1691153734.9173076,153,5.854218006134033
1691158261.4261456,154,5.536447048187256
1691162803.8059897,155,5.445642948150635
1691167354.8579662,156,5.495293617248535
1691171879.4026637,157,5.857067584991455
1691176400.0674698,158,6.269141674041748
1691180944.372792,159,7.642640113830566
1691185459.9069135,160,8.209822654724121
1691189978.773103,161,5.479559421539307
1691194500.589859,162,5.767408847808838
1691199020.6903021,163,6.617708683013916
1691203526.1940737,164,5.642855644226074
1691208026.1504617,165,5.789670467376709
1691212521.3590188,166,5.665682315826416
1691217016.3176587,167,6.454992771148682
1691221539.1196074,168,5.993583679199219
1691226045.3933525,169,5.231732368469238
1691230561.3685102,170,5.414105415344238
1691235082.850956,171,5.319878101348877
1691239597.7542021,172,5.30888032913208
1691244125.598062,173,5.278204917907715
1691248640.754193,174,5.269003868103027
1691253129.9744153,175,5.1989898681640625
1691257630.0920084,176,5.3150315284729
1691262153.443877,177,5.377443313598633
1691266647.2491746,178,5.202272891998291
1691271137.1873372,179,5.26738977432251
1691275636.552863,180,5.276515483856201
1691280113.56694,181,5.273869514465332
1691284576.4958773,182,5.267275810241699
1691289129.1639862,183,5.169137001037598
1691293608.3105705,184,5.146417617797852
