Wall time,Step,Value
1690448518.532891,0,0.09029896557331085
1690453350.8166685,1,0.1415497213602066
1690457921.6313958,2,0.12263575196266174
1690462510.7332098,3,0.11165344715118408
1690467191.2081888,4,0.2434411197900772
1690471765.0755394,5,0.28859061002731323
1690476306.3483672,6,0.29469189047813416
1690480868.155259,7,0.3245881497859955
1690485423.9452393,8,0.2928614914417267
1690489981.9148014,9,0.2855399549007416
1690494678.085303,10,0.34289202094078064
1690499311.2230692,11,0.30384379625320435
1690503945.1105895,12,0.28615009784698486
1690508622.6765215,13,0.3703477680683136
1690513250.5812569,14,0.28920072317123413
1690517895.4246552,15,0.32824891805648804
1690522476.3178296,16,0.35814520716667175
1690527069.6802053,17,0.3392312526702881
1690531681.34262,18,0.33618059754371643
1690536260.2152195,19,0.38194021582603455
1690540939.563156,20,0.3550945818424225
1690545584.4847312,21,0.3550945818424225
1690550153.278525,22,0.3691275119781494
1690554777.5994627,23,0.432580828666687
1690559454.2779062,24,0.36607688665390015
1690564054.1169696,25,0.3715680241584778
1690568657.5759869,26,0.42892006039619446
1690573267.5868576,27,0.3129957318305969
1690577893.4534984,28,0.4338010847568512
1690582521.5357661,29,0.37217816710472107
1690587143.615193,30,0.41244661808013916
1690591798.959881,31,0.419158011674881
1690596408.16797,32,0.41427698731422424
1690601003.404954,33,0.46064674854278564
1690605583.5663028,34,0.42159852385520935
1690610148.7659304,35,0.4722391664981842
1690614719.6556938,36,0.39902380108833313
1690619352.5635204,37,0.4008541703224182
1690623939.790945,38,0.4270896911621094
1690628538.6684082,39,0.3868212401866913
1690633124.6820111,40,0.4551555812358856
1690637743.8955605,41,0.47101891040802
1690642363.9718316,42,0.42098841071128845
1690646944.5823984,43,0.46918854117393494
1690651533.2957118,44,0.4234289228916168
1690656127.7115746,45,0.521049439907074
1690660724.471234,46,0.4569859802722931
1690665302.1799965,47,0.4728493094444275
1690669914.9630966,48,0.45332521200180054
1690674483.2630868,49,0.42220866680145264
1690679111.7318518,50,0.4154972434043884
1690683721.6914403,51,0.4338010847568512
1690688256.3337038,52,0.43746185302734375
1690692871.5017266,53,0.432580828666687
1690697526.6207318,54,0.5283709764480591
1690702128.5440817,55,0.4636973738670349
1690706748.923595,56,0.5027455687522888
1690711334.3039765,57,0.5088468790054321
1690715975.4370785,58,0.48261135816574097
1690720524.2636864,59,0.46857839822769165
1690725109.6874614,60,0.4728493094444275
1690729735.79391,61,0.4649176299571991
1690734309.489346,62,0.43624159693717957
1690738906.230987,63,0.547895073890686
1690743471.703309,64,0.5118975043296814
1690748068.7877173,65,0.5247101783752441
1690752636.8580315,66,0.4588163495063782
1690757209.286282,67,0.43624159693717957
1690761757.839229,68,0.4234289228916168
1690766328.3558826,69,0.5332520008087158
1690770924.6128178,70,0.31787675619125366
1690775490.8098974,71,0.43563148379325867
