Wall time,Step,Value
1690448406.867266,0,24.392852783203125
1690453241.8893044,1,14.70953369140625
1690457814.7926788,2,12.382542610168457
1690462410.7821555,3,11.232217788696289
1690467074.673774,4,10.47426986694336
1690471642.9404602,5,9.872209548950195
1690476179.6014578,6,9.359743118286133
1690480742.8557913,7,9.071407318115234
1690485300.3558452,8,8.824986457824707
1690489863.70745,9,8.538481712341309
1690494545.7178886,10,8.33106517791748
1690499188.7180574,11,8.156295776367188
1690503821.5056496,12,8.027325630187988
1690508493.678451,13,7.837711334228516
1690513131.412265,14,7.780713081359863
1690517767.7306225,15,7.58727502822876
1690522347.8812375,16,7.52362585067749
1690526939.4500802,17,7.439178466796875
1690531553.4640276,18,7.365871429443359
1690536131.6852574,19,7.267094135284424
1690540813.1796846,20,7.213250637054443
1690545453.4545436,21,7.155572891235352
1690550022.0662732,22,7.067281246185303
1690554643.2994158,23,7.009723663330078
1690559322.7690165,24,6.937749862670898
1690563925.027721,25,6.848642826080322
1690568520.129426,26,6.859066486358643
1690573140.5406733,27,6.787517070770264
1690577753.1775038,28,6.714622974395752
1690582392.5225348,29,6.676108360290527
1690587010.4053352,30,6.630412578582764
1690591662.4857388,31,6.633228302001953
1690596280.8309393,32,6.5912346839904785
1690600868.0530624,33,6.560202598571777
1690605456.6438265,34,6.550673961639404
1690610014.2235599,35,6.509306907653809
1690614595.5483744,36,6.49173641204834
1690619224.3498616,37,6.425017356872559
1690623811.2564268,38,6.450434684753418
1690628409.635486,39,6.418447971343994
1690632994.0806956,40,6.411241054534912
1690637608.5134563,41,6.393559455871582
1690642234.9727347,42,6.354349136352539
1690646808.652165,43,6.34089994430542
1690651406.5981295,44,6.356550216674805
1690655986.502677,45,6.318389415740967
1690660592.6882837,46,6.297877311706543
1690665165.0556824,47,6.251282691955566
1690669786.1413035,48,6.267922878265381
1690674354.470337,49,6.503307819366455
1690678980.5364976,50,6.667947769165039
1690683590.067683,51,6.518919467926025
1690688123.334011,52,6.428805351257324
1690692740.3851748,53,6.362375736236572
1690697385.9768295,54,6.355847358703613
1690701993.7267005,55,6.303954124450684
1690706610.9203184,56,6.281114101409912
1690711193.1910148,57,6.269589900970459
1690715836.9866402,58,6.271866321563721
1690720391.4982085,59,6.198481559753418
1690724977.5173473,60,6.202417850494385
1690729606.5438669,61,6.173264503479004
1690734181.8941805,62,6.170508861541748
1690738773.3288639,63,6.25657844543457
1690743340.921161,64,6.178403854370117
1690747936.4069629,65,6.1719841957092285
1690752511.610991,66,6.1384596824646
1690757079.2770097,67,6.151130676269531
1690761637.0562637,68,6.176395416259766
1690766197.7399645,69,6.218226432800293
1690770806.6659858,70,9.455738067626953
1690775361.9633062,71,8.609562873840332
1690779897.7947094,72,7.359601974487305
1690784430.3405795,73,7.055598258972168
1690788949.2620077,74,6.903444766998291
1690793484.403165,75,6.789521217346191
1690798024.2240553,76,6.722357749938965
1690802550.8644054,77,6.631741523742676
1690807067.5710516,78,6.576656818389893
1690811592.0752463,79,6.509317874908447
1690816116.5185165,80,6.4769511222839355
1690820645.3939986,81,6.451532363891602
1690825180.113774,82,6.3887739181518555
1690829710.6604278,83,6.3303117752075195
1690834251.2402909,84,6.334262847900391
